price,sqft,bedrooms,bathrooms,location,year_built,condition,house_age,price_per_sqft,bed_bath_ratio
502000,1950,3,2.0,Urban,1982,Good,43,257.43589743589746,1.5
420000,1750,2,2.0,Suburb,1972,Good,53,240.0,1.0
695000,2550,3,2.5,Downtown,1992,Excellent,33,272.54901960784315,1.2
279000,1480,2,1.0,Rural,1953,Fair,72,188.51351351351352,2.0
537000,2050,3,2.0,Urban,1990,Good,35,261.9512195121951,1.5
357000,1580,2,1.5,Suburb,1960,Fair,65,225.9493670886076,1.3333333333333333
582000,2200,3,2.0,Downtown,1985,Good,40,264.54545454545456,1.5
312000,1680,2,1.5,Rural,1959,Fair,66,185.71428571428572,1.3333333333333333
1170000,3150,4,3.5,Waterfront,2005,Excellent,20,371.42857142857144,1.1428571428571428
475000,1920,3,2.0,Urban,1978,Good,47,247.39583333333334,1.5
415000,1720,2,2.0,Suburb,1970,Good,55,241.27906976744185,1.0
748000,2680,3,2.5,Downtown,1997,Excellent,28,279.1044776119403,1.2
249000,1350,2,1.0,Rural,1947,Poor,78,184.44444444444446,2.0
520000,2050,3,2.0,Urban,1990,Good,35,253.65853658536585,1.5
380000,1650,2,1.5,Suburb,1965,Fair,60,230.3030303030303,1.3333333333333333
620000,2280,3,2.0,Downtown,1988,Good,37,271.9298245614035,1.5
302000,1680,2,1.5,Rural,1960,Fair,65,179.76190476190476,1.3333333333333333
495000,1950,3,2.0,Urban,1981,Good,44,253.84615384615384,1.5
430000,1780,2,2.0,Suburb,1972,Good,53,241.57303370786516,1.0
710000,2580,3,2.5,Downtown,1993,Excellent,32,275.1937984496124,1.2
258000,1420,2,1.0,Rural,1950,Poor,75,181.69014084507043,2.0
982000,2980,4,3.0,Mountain,2010,Excellent,15,329.5302013422819,1.3333333333333333
529000,2100,3,2.5,Urban,1992,Good,33,251.9047619047619,1.2
368000,1620,2,1.5,Suburb,1962,Fair,63,227.1604938271605,1.3333333333333333
595000,2230,3,2.0,Downtown,1986,Good,39,266.8161434977578,1.5
335000,1750,2,1.5,Rural,1968,Fair,57,191.42857142857142,1.3333333333333333
485000,1940,3,2.0,Urban,1979,Good,46,250.0,1.5
428000,1760,2,2.0,Suburb,1971,Good,54,243.1818181818182,1.0
675000,2450,3,2.5,Downtown,1991,Good,34,275.51020408163265,1.2
272000,1480,2,1.0,Rural,1952,Poor,73,183.78378378378378,2.0
1220000,3220,4,3.5,Waterfront,2008,Excellent,17,378.88198757763973,1.1428571428571428
545000,2120,3,2.5,Urban,1997,Good,28,257.07547169811323,1.2
392000,1650,2,2.0,Suburb,1966,Fair,59,237.57575757575756,1.0
575000,2150,3,2.0,Downtown,1983,Good,42,267.4418604651163,1.5
320000,1700,2,1.5,Rural,1961,Fair,64,188.23529411764707,1.3333333333333333
1120000,3050,4,3.0,Waterfront,2002,Good,23,367.21311475409834,1.3333333333333333
510000,1980,3,2.0,Urban,1984,Good,41,257.57575757575756,1.5
438000,1820,3,2.0,Suburb,1974,Good,51,240.65934065934067,1.5
730000,2620,3,2.5,Downtown,1994,Excellent,31,278.62595419847327,1.2
264000,1440,2,1.0,Rural,1951,Poor,74,183.33333333333334,2.0
530000,2080,3,2.0,Urban,1991,Good,34,254.80769230769232,1.5
372000,1640,2,1.5,Suburb,1963,Fair,62,226.82926829268294,1.3333333333333333
592000,2220,3,2.0,Downtown,1985,Good,40,266.6666666666667,1.5
328000,1730,2,1.5,Rural,1965,Fair,60,189.59537572254337,1.3333333333333333
1190000,3170,4,3.5,Waterfront,2006,Excellent,19,375.3943217665615,1.1428571428571428
